OrderID,Product,Category,Sales,Quantity,City,OutletSize,Rating,FatContent,Month
4330,Paneer,Dairy,78,3,Pune,Medium,4.9,Low Fat,Jul
4331,Onion,Vegetables,969,9,Lucknow,Medium,4.3,Regular,Oct
4332,Soap,Personal Care,483,4,Jaipur,Large,4.8,Regular,Apr
4333,Paneer,Dairy,836,10,Pune,Large,3.6,Low Fat,Mar
4334,Orange,Fruits,913,7,Hyderabad,Large,3.7,Regular,Dec
4335,Potato,Vegetables,639,1,Bangalore,Large,3.9,Regular,Oct
4336,Potato,Vegetables,736,10,Indore,Large,3.9,Regular,Apr
4337,Salt,Grocery,483,3,Pune,Small,4.2,Regular,Nov
4338,Milk,Dairy,135,10,Chennai,Medium,4.3,Regular,Nov
4339,Potato,Vegetables,665,6,Jaipur,Small,3.8,Low Fat,May
4340,Sugar,Grocery,581,7,Lucknow,Large,5.0,Low Fat,Aug
4341,Apple,Fruits,690,3,Bhopal,Medium,3.7,Low Fat,Jul
4342,Salt,Grocery,160,6,Jaipur,Medium,5.0,Regular,Sep
4343,Juice,Beverages,752,8,Jaipur,Large,4.1,Low Fat,Oct
4344,Milk,Dairy,493,2,Lucknow,Small,4.7,Low Fat,May
4345,Bread,Bakery,724,6,Pune,Small,4.1,Low Fat,Sep
4346,Shampoo,Personal Care,855,8,Chennai,Small,4.9,Regular,Aug
4347,Oil,Grocery,988,6,Chennai,Medium,3.5,Low Fat,May
4348,Soap,Personal Care,540,9,Chennai,Medium,4.0,Regular,May
4349,Orange,Fruits,594,3,Indore,Small,4.6,Low Fat,Sep
4350,Banana,Fruits,71,5,Indore,Medium,4.6,Regular,Mar
4351,Coffee,Grocery,341,6,Lucknow,Small,4.7,Regular,May
4352,Biscuits,Bakery,714,7,Delhi,Large,3.6,Regular,May
4353,Potato,Vegetables,207,7,Bangalore,Small,4.0,Low Fat,Jun
4354,Apple,Fruits,143,10,Delhi,Small,3.6,Low Fat,Aug
4355,Eggs,Protein,671,3,Jaipur,Large,4.7,Low Fat,Aug
4356,Salt,Grocery,159,5,Indore,Small,3.6,Regular,Feb
4357,Juice,Beverages,173,2,Hyderabad,Medium,4.5,Low Fat,Mar
4358,Sugar,Grocery,934,1,Chennai,Small,3.5,Regular,Jul
4359,Tomato,Vegetables,193,10,Delhi,Large,4.6,Regular,May
4360,Salt,Grocery,835,3,Jaipur,Small,4.8,Low Fat,Jan
4361,Carrot,Vegetables,590,5,Chennai,Medium,4.7,Regular,Feb
4362,Potato,Vegetables,324,4,Indore,Medium,4.9,Regular,Jun
4363,Oil,Grocery,569,3,Delhi,Small,3.6,Low Fat,Jun
4364,Tomato,Vegetables,993,8,Pune,Small,3.5,Regular,Mar
4365,Potato,Vegetables,619,3,Mumbai,Large,4.4,Regular,Aug
4366,Potato,Vegetables,279,4,Mumbai,Medium,3.6,Low Fat,Apr
4367,Tomato,Vegetables,570,3,Bangalore,Medium,4.3,Regular,Mar
4368,Soap,Personal Care,993,5,Indore,Large,3.8,Regular,Dec
4369,Mango,Fruits,367,1,Jaipur,Large,4.6,Regular,Jul
4370,Potato,Vegetables,981,9,Jaipur,Medium,4.1,Regular,Apr
4371,Tomato,Vegetables,277,3,Mumbai,Small,4.0,Low Fat,May
4372,Rice,Grocery,610,4,Jaipur,Large,4.3,Low Fat,Nov
4373,Eggs,Protein,619,10,Delhi,Small,4.4,Low Fat,Feb
4374,Salt,Grocery,652,4,Bangalore,Medium,4.6,Regular,May
4375,Paneer,Dairy,296,2,Chennai,Small,4.5,Regular,Sep
4376,Juice,Beverages,631,3,Bhopal,Medium,3.8,Regular,Mar
4377,Mango,Fruits,668,9,Chennai,Small,5.0,Low Fat,Aug
4378,Cheese,Dairy,431,7,Mumbai,Small,4.8,Regular,Sep
4379,Biscuits,Bakery,881,4,Chennai,Large,3.9,Regular,Oct
4380,Mango,Fruits,990,8,Bangalore,Small,4.6,Regular,Nov
4381,Soap,Personal Care,948,5,Bangalore,Medium,3.7,Low Fat,Apr
4382,Salt,Grocery,486,1,Jaipur,Small,4.7,Low Fat,May
4383,Curd,Dairy,539,9,Lucknow,Small,4.9,Low Fat,Aug
4384,Paneer,Dairy,838,9,Lucknow,Large,4.3,Regular,Aug
4385,Banana,Fruits,687,8,Bangalore,Medium,3.9,Regular,Feb
4386,Milk,Dairy,551,2,Hyderabad,Small,4.8,Low Fat,Nov
4387,Mango,Fruits,481,9,Indore,Medium,4.8,Low Fat,Jun
4388,Cheese,Dairy,328,7,Pune,Medium,4.6,Low Fat,Dec
4389,Cheese,Dairy,830,2,Lucknow,Small,4.4,Low Fat,Dec
4390,Apple,Fruits,436,3,Delhi,Medium,4.1,Regular,Dec
4391,Shampoo,Personal Care,222,2,Hyderabad,Medium,5.0,Low Fat,Nov
4392,Paneer,Dairy,270,3,Hyderabad,Medium,3.7,Regular,Aug
4393,Milk,Dairy,206,7,Chennai,Small,3.6,Regular,Jun
4394,Rice,Grocery,848,10,Jaipur,Large,4.3,Regular,Apr
4395,Paneer,Dairy,876,8,Mumbai,Small,4.5,Low Fat,Aug
4396,Cheese,Dairy,217,2,Bangalore,Small,4.8,Regular,Jun
4397,Apple,Fruits,168,9,Hyderabad,Medium,3.7,Low Fat,Dec
4398,Cheese,Dairy,971,2,Jaipur,Large,4.7,Low Fat,Dec
4399,Cheese,Dairy,244,5,Indore,Large,4.1,Low Fat,May
4400,Biscuits,Bakery,966,10,Delhi,Large,4.9,Low Fat,Jan
4401,Butter,Dairy,188,2,Chennai,Small,3.8,Low Fat,Nov
4402,Tea,Grocery,893,8,Bangalore,Medium,4.4,Low Fat,Jan
4403,Apple,Fruits,575,3,Hyderabad,Large,3.7,Regular,May
4404,Juice,Beverages,266,5,Chennai,Small,4.5,Regular,Dec
4405,Paneer,Dairy,870,1,Hyderabad,Large,5.0,Low Fat,Aug
4406,Curd,Dairy,122,8,Hyderabad,Medium,4.0,Regular,Jul
4407,Shampoo,Personal Care,100,2,Bhopal,Medium,3.5,Low Fat,Feb
4408,Cheese,Dairy,596,3,Indore,Small,4.7,Low Fat,Jan
4409,Bread,Bakery,864,3,Indore,Medium,4.7,Regular,Aug
4410,Tomato,Vegetables,652,5,Pune,Large,4.9,Regular,Oct
4411,Onion,Vegetables,723,1,Bhopal,Small,4.2,Low Fat,Sep
4412,Soap,Personal Care,996,5,Indore,Large,3.9,Low Fat,Jun
4413,Bread,Bakery,335,4,Indore,Large,3.6,Regular,Aug
4414,Soap,Personal Care,220,8,Chennai,Small,4.7,Regular,Oct
4415,Potato,Vegetables,732,8,Bhopal,Small,4.4,Low Fat,May
4416,Orange,Fruits,223,5,Bhopal,Large,4.4,Regular,Oct
4417,Apple,Fruits,385,3,Jaipur,Medium,4.6,Regular,May
4418,Orange,Fruits,152,10,Jaipur,Medium,4.6,Regular,Apr
4419,Mango,Fruits,640,3,Pune,Medium,4.3,Low Fat,Mar
4420,Potato,Vegetables,955,3,Chennai,Medium,3.7,Regular,Jul
4421,Juice,Beverages,640,7,Mumbai,Large,3.7,Low Fat,Mar
4422,Carrot,Vegetables,359,5,Jaipur,Small,3.6,Regular,Oct
4423,Shampoo,Personal Care,538,5,Mumbai,Small,4.6,Regular,Oct
4424,Juice,Beverages,673,9,Lucknow,Small,3.7,Low Fat,Apr
4425,Tomato,Vegetables,327,7,Indore,Medium,4.3,Low Fat,May
4426,Shampoo,Personal Care,756,10,Chennai,Medium,4.9,Low Fat,Nov
4427,Apple,Fruits,517,8,Bangalore,Large,4.7,Regular,Feb
4428,Cheese,Dairy,404,5,Mumbai,Large,4.5,Low Fat,Jul
4429,Sugar,Grocery,180,5,Jaipur,Medium,4.6,Low Fat,Oct
4430,Cheese,Dairy,514,9,Delhi,Small,4.2,Low Fat,Mar
4431,Coffee,Grocery,207,9,Bhopal,Small,3.9,Low Fat,Jan
4432,Bread,Bakery,402,9,Jaipur,Small,4.3,Low Fat,Jun
4433,Banana,Fruits,402,3,Lucknow,Small,4.4,Regular,Jan
4434,Shampoo,Personal Care,685,8,Delhi,Large,3.5,Regular,Feb
4435,Cheese,Dairy,813,5,Bangalore,Large,4.9,Low Fat,May
4436,Coffee,Grocery,79,5,Hyderabad,Large,4.8,Regular,Nov
4437,Apple,Fruits,817,7,Delhi,Large,3.7,Regular,Jun
4438,Onion,Vegetables,272,3,Lucknow,Small,4.8,Low Fat,Jan
4439,Butter,Dairy,637,2,Bhopal,Small,4.8,Low Fat,Jul
4440,Paneer,Dairy,658,1,Pune,Large,4.7,Low Fat,Nov
4441,Milk,Dairy,944,7,Indore,Medium,3.9,Regular,Jul
4442,Apple,Fruits,903,1,Pune,Small,3.6,Low Fat,Jul
4443,Salt,Grocery,519,8,Indore,Medium,4.3,Low Fat,Jun
4444,Orange,Fruits,856,10,Jaipur,Large,3.8,Low Fat,Jun
4445,Curd,Dairy,148,8,Hyderabad,Medium,5.0,Low Fat,Aug
4446,Eggs,Protein,343,8,Bhopal,Medium,4.3,Low Fat,Oct
4447,Potato,Vegetables,172,9,Hyderabad,Large,4.9,Regular,Jun
4448,Banana,Fruits,490,1,Mumbai,Large,4.2,Low Fat,Apr
4449,Milk,Dairy,424,7,Delhi,Small,4.3,Regular,May
4450,Coffee,Grocery,458,6,Chennai,Medium,4.0,Low Fat,Nov
4451,Tomato,Vegetables,199,3,Delhi,Large,4.0,Low Fat,Mar
4452,Sugar,Grocery,312,4,Pune,Medium,4.0,Low Fat,Oct
4453,Eggs,Protein,549,5,Indore,Medium,3.8,Low Fat,Jun
4454,Tea,Grocery,996,4,Hyderabad,Medium,4.1,Low Fat,Sep
4455,Bread,Bakery,866,2,Bangalore,Small,3.8,Regular,May
4456,Coffee,Grocery,218,5,Pune,Small,3.9,Regular,Sep
4457,Potato,Vegetables,732,1,Delhi,Small,3.8,Low Fat,Sep
4458,Salt,Grocery,326,5,Delhi,Small,4.2,Regular,Oct
4459,Biscuits,Bakery,478,9,Indore,Large,4.2,Low Fat,Mar
4460,Apple,Fruits,718,3,Indore,Medium,4.9,Regular,May
4461,Tomato,Vegetables,477,2,Lucknow,Large,4.5,Regular,Sep
4462,Coffee,Grocery,576,6,Bangalore,Small,3.5,Regular,Apr
4463,Oil,Grocery,615,4,Mumbai,Medium,4.3,Low Fat,Aug
4464,Sugar,Grocery,596,5,Bangalore,Large,4.3,Regular,Sep
4465,Salt,Grocery,874,10,Bhopal,Large,3.7,Low Fat,Nov
4466,Oil,Grocery,332,2,Bangalore,Large,4.5,Regular,Jul
4467,Tea,Grocery,196,6,Indore,Medium,4.1,Low Fat,Jun
4468,Onion,Vegetables,391,8,Delhi,Medium,4.1,Low Fat,Jan
4469,Oil,Grocery,299,7,Bhopal,Medium,4.6,Regular,Feb
4470,Sugar,Grocery,926,9,Indore,Medium,3.8,Regular,Apr
4471,Carrot,Vegetables,801,2,Bhopal,Medium,3.9,Regular,Nov
4472,Cheese,Dairy,806,6,Mumbai,Small,4.5,Low Fat,Aug
4473,Shampoo,Personal Care,861,4,Bhopal,Small,3.5,Regular,Dec
4474,Banana,Fruits,987,5,Hyderabad,Small,4.1,Regular,Jul
4475,Curd,Dairy,841,8,Lucknow,Medium,4.9,Regular,Jul
4476,Eggs,Protein,70,7,Mumbai,Large,3.5,Low Fat,Jun
4477,Rice,Grocery,377,6,Pune,Small,3.5,Low Fat,Jan
4478,Milk,Dairy,909,2,Bangalore,Medium,4.8,Regular,May
4479,Cheese,Dairy,444,7,Bhopal,Medium,3.9,Low Fat,Feb
4480,Onion,Vegetables,947,6,Bangalore,Medium,4.4,Low Fat,Feb
4481,Butter,Dairy,111,1,Bangalore,Medium,4.0,Low Fat,Jan
4482,Onion,Vegetables,799,3,Pune,Small,5.0,Low Fat,Aug
4483,Apple,Fruits,501,3,Indore,Large,3.6,Low Fat,Oct
4484,Curd,Dairy,920,4,Lucknow,Large,3.5,Low Fat,Sep
4485,Mango,Fruits,301,2,Jaipur,Large,3.7,Regular,Aug
4486,Butter,Dairy,349,5,Jaipur,Large,3.8,Regular,Feb
4487,Apple,Fruits,56,4,Indore,Small,4.2,Low Fat,Jul
4488,Apple,Fruits,547,10,Bangalore,Medium,4.1,Regular,Sep
4489,Banana,Fruits,385,6,Delhi,Small,3.8,Regular,Oct
4490,Shampoo,Personal Care,915,2,Bhopal,Medium,4.3,Regular,Jun
4491,Sugar,Grocery,893,9,Bangalore,Medium,4.0,Low Fat,Jan
4492,Potato,Vegetables,882,1,Pune,Large,4.5,Regular,May
4493,Apple,Fruits,626,4,Indore,Small,3.8,Regular,Feb
4494,Shampoo,Personal Care,741,3,Mumbai,Large,4.3,Low Fat,Aug
4495,Potato,Vegetables,821,6,Mumbai,Small,4.8,Regular,May
4496,Rice,Grocery,879,7,Lucknow,Medium,4.1,Low Fat,May
4497,Orange,Fruits,589,8,Indore,Large,3.7,Regular,Jan
4498,Shampoo,Personal Care,862,3,Chennai,Medium,4.6,Regular,Dec
4499,Mango,Fruits,227,10,Indore,Small,4.8,Regular,Oct
4500,Bread,Bakery,905,8,Hyderabad,Large,4.1,Regular,Apr
4501,Apple,Fruits,587,9,Bhopal,Small,4.9,Regular,Mar
4502,Potato,Vegetables,520,7,Delhi,Large,4.7,Regular,Jul
4503,Shampoo,Personal Care,198,7,Hyderabad,Large,5.0,Regular,Nov
4504,Juice,Beverages,398,9,Pune,Medium,3.8,Regular,Nov
4505,Shampoo,Personal Care,383,5,Lucknow,Medium,4.2,Regular,Apr
4506,Salt,Grocery,835,10,Delhi,Small,3.9,Low Fat,Apr
4507,Milk,Dairy,794,2,Bhopal,Small,4.0,Regular,Apr
4508,Tomato,Vegetables,913,6,Indore,Large,4.0,Low Fat,Oct
4509,Banana,Fruits,544,8,Chennai,Large,4.1,Regular,Apr
4510,Milk,Dairy,576,1,Chennai,Medium,4.4,Regular,Aug
4511,Salt,Grocery,293,7,Jaipur,Large,3.6,Regular,Nov
4512,Banana,Fruits,608,6,Chennai,Large,3.7,Regular,Dec
4513,Shampoo,Personal Care,276,3,Chennai,Medium,3.9,Low Fat,Nov
4514,Eggs,Protein,193,10,Jaipur,Small,4.9,Low Fat,Apr
4515,Shampoo,Personal Care,69,8,Pune,Medium,3.9,Regular,Jan
4516,Coffee,Grocery,743,5,Bangalore,Large,4.8,Regular,May
4517,Potato,Vegetables,541,10,Chennai,Small,4.3,Low Fat,Apr
4518,Biscuits,Bakery,204,10,Jaipur,Medium,4.2,Low Fat,Jan
4519,Salt,Grocery,763,3,Jaipur,Large,3.7,Low Fat,Nov
4520,Soap,Personal Care,904,1,Pune,Large,4.6,Regular,Aug
4521,Salt,Grocery,840,8,Mumbai,Medium,4.0,Low Fat,Oct
4522,Paneer,Dairy,442,5,Mumbai,Medium,3.7,Low Fat,Jun
4523,Tea,Grocery,560,5,Chennai,Large,4.6,Regular,Feb
4524,Milk,Dairy,232,7,Indore,Large,4.7,Low Fat,Feb
4525,Cheese,Dairy,981,2,Hyderabad,Small,3.8,Low Fat,Jun
4526,Apple,Fruits,234,10,Bhopal,Small,4.4,Low Fat,Apr
4527,Soap,Personal Care,700,6,Bhopal,Small,5.0,Low Fat,Apr
4528,Apple,Fruits,381,4,Jaipur,Large,4.2,Regular,Jan
4529,Juice,Beverages,595,10,Pune,Medium,4.4,Low Fat,Jun
4530,Shampoo,Personal Care,219,9,Lucknow,Large,4.4,Regular,May
4531,Sugar,Grocery,143,6,Chennai,Medium,5.0,Regular,Dec
4532,Banana,Fruits,810,3,Chennai,Small,4.1,Regular,Jun
4533,Oil,Grocery,204,9,Bangalore,Large,4.0,Low Fat,Jul
4534,Cheese,Dairy,497,3,Pune,Medium,4.9,Low Fat,Oct
4535,Onion,Vegetables,690,6,Pune,Medium,3.8,Low Fat,Nov
4536,Potato,Vegetables,946,9,Bhopal,Small,3.9,Low Fat,May
4537,Soap,Personal Care,104,10,Indore,Large,4.7,Regular,Aug
4538,Paneer,Dairy,147,2,Delhi,Medium,4.8,Low Fat,Feb
4539,Milk,Dairy,596,8,Mumbai,Large,4.8,Low Fat,Sep
4540,Rice,Grocery,365,10,Lucknow,Small,4.1,Regular,Oct
4541,Sugar,Grocery,591,10,Indore,Large,4.7,Low Fat,Apr
4542,Rice,Grocery,922,2,Chennai,Medium,3.7,Low Fat,Aug
4543,Bread,Bakery,398,6,Bangalore,Large,4.1,Low Fat,Sep
4544,Eggs,Protein,212,6,Chennai,Medium,4.0,Regular,Feb
4545,Cheese,Dairy,842,3,Bangalore,Medium,4.7,Regular,Aug
4546,Biscuits,Bakery,627,9,Jaipur,Medium,4.1,Low Fat,Oct
4547,Eggs,Protein,186,2,Indore,Small,4.7,Regular,Mar
4548,Tomato,Vegetables,281,8,Bhopal,Medium,4.0,Regular,Mar
4549,Bread,Bakery,457,6,Lucknow,Large,4.5,Regular,Dec
4550,Salt,Grocery,99,9,Indore,Small,3.9,Low Fat,Aug
4551,Salt,Grocery,193,8,Bangalore,Medium,4.3,Low Fat,Oct
4552,Onion,Vegetables,908,9,Bhopal,Medium,4.2,Low Fat,Mar
4553,Biscuits,Bakery,945,3,Bhopal,Medium,4.9,Regular,May
4554,Milk,Dairy,480,9,Bangalore,Large,4.0,Regular,Dec
4555,Eggs,Protein,772,10,Bangalore,Medium,4.3,Low Fat,Feb
4556,Salt,Grocery,888,6,Hyderabad,Medium,4.3,Regular,Jun
4557,Tomato,Vegetables,266,4,Bangalore,Medium,4.7,Low Fat,Jun
4558,Paneer,Dairy,748,6,Hyderabad,Large,3.7,Regular,Aug
4559,Rice,Grocery,112,5,Hyderabad,Small,3.6,Low Fat,Jun
4560,Biscuits,Bakery,716,5,Bangalore,Medium,5.0,Low Fat,Mar
4561,Paneer,Dairy,218,3,Chennai,Large,4.4,Low Fat,Feb
4562,Tea,Grocery,145,1,Bangalore,Medium,4.6,Regular,Sep
4563,Tea,Grocery,495,7,Chennai,Small,3.9,Low Fat,Mar
4564,Paneer,Dairy,663,1,Pune,Medium,4.6,Low Fat,Feb
4565,Apple,Fruits,690,1,Indore,Medium,4.9,Regular,Jun
4566,Butter,Dairy,600,8,Mumbai,Large,4.9,Low Fat,Apr
4567,Onion,Vegetables,600,3,Chennai,Large,4.7,Low Fat,Mar
4568,Rice,Grocery,952,10,Bhopal,Large,4.6,Low Fat,Nov
4569,Rice,Grocery,73,6,Chennai,Small,4.5,Low Fat,Apr
4570,Potato,Vegetables,695,3,Chennai,Medium,3.8,Regular,Sep
4571,Butter,Dairy,873,5,Bangalore,Large,3.9,Regular,Oct
4572,Coffee,Grocery,132,6,Jaipur,Medium,4.6,Low Fat,Jan
4573,Juice,Beverages,407,2,Chennai,Small,4.8,Regular,Apr
4574,Oil,Grocery,279,5,Bangalore,Large,3.8,Low Fat,Jul
4575,Shampoo,Personal Care,707,3,Bhopal,Large,4.0,Regular,Jan
4576,Biscuits,Bakery,151,10,Mumbai,Small,4.7,Regular,May
4577,Cheese,Dairy,193,1,Pune,Large,3.5,Low Fat,Dec
4578,Soap,Personal Care,84,6,Indore,Medium,5.0,Regular,Nov
4579,Rice,Grocery,70,1,Bhopal,Medium,3.6,Low Fat,Nov
4580,Paneer,Dairy,220,5,Delhi,Small,4.8,Low Fat,May
4581,Mango,Fruits,377,3,Lucknow,Medium,3.8,Low Fat,Aug
4582,Sugar,Grocery,561,2,Indore,Large,3.9,Regular,Jan
4583,Mango,Fruits,675,4,Lucknow,Large,4.9,Low Fat,Jul
4584,Potato,Vegetables,445,4,Jaipur,Medium,3.5,Low Fat,May
4585,Milk,Dairy,475,6,Hyderabad,Large,4.9,Regular,Jan
4586,Rice,Grocery,484,9,Delhi,Large,4.6,Regular,Apr
4587,Tea,Grocery,639,10,Lucknow,Medium,4.3,Regular,Mar
4588,Paneer,Dairy,942,8,Mumbai,Small,4.9,Low Fat,Feb
4589,Rice,Grocery,289,8,Hyderabad,Medium,4.4,Low Fat,Apr
4590,Soap,Personal Care,92,7,Hyderabad,Medium,5.0,Regular,Oct
4591,Apple,Fruits,590,5,Delhi,Large,4.8,Low Fat,May
4592,Soap,Personal Care,772,10,Indore,Small,5.0,Regular,Jul
4593,Banana,Fruits,908,2,Chennai,Medium,4.4,Regular,Dec
4594,Onion,Vegetables,765,2,Delhi,Large,3.9,Low Fat,Nov
4595,Coffee,Grocery,926,8,Hyderabad,Small,4.9,Regular,Aug
4596,Biscuits,Bakery,320,1,Bhopal,Medium,3.8,Low Fat,Jul
4597,Salt,Grocery,357,5,Indore,Medium,4.1,Low Fat,Jan
4598,Oil,Grocery,896,1,Lucknow,Small,3.7,Regular,Apr
4599,Milk,Dairy,438,7,Delhi,Small,4.7,Regular,Jan
4600,Sugar,Grocery,912,4,Delhi,Small,4.6,Low Fat,Sep
4601,Biscuits,Bakery,547,4,Chennai,Large,4.7,Regular,Jun
4602,Carrot,Vegetables,927,10,Mumbai,Medium,4.7,Low Fat,Jun
4603,Banana,Fruits,527,6,Delhi,Large,4.4,Low Fat,Mar
4604,Oil,Grocery,749,3,Jaipur,Small,3.9,Regular,Aug
4605,Tea,Grocery,655,10,Bangalore,Large,3.7,Regular,Dec
4606,Banana,Fruits,747,4,Bhopal,Small,4.4,Low Fat,Oct
4607,Paneer,Dairy,638,9,Pune,Small,4.0,Regular,Feb
4608,Oil,Grocery,235,3,Jaipur,Small,4.2,Low Fat,Nov
4609,Coffee,Grocery,646,5,Pune,Large,4.9,Low Fat,Jul
4610,Potato,Vegetables,229,4,Indore,Small,4.5,Regular,Mar
4611,Curd,Dairy,211,4,Bangalore,Large,4.3,Regular,Jan
4612,Oil,Grocery,840,6,Indore,Medium,4.2,Regular,Jun
4613,Shampoo,Personal Care,365,5,Chennai,Large,3.8,Regular,Apr
4614,Rice,Grocery,298,6,Bhopal,Medium,4.5,Low Fat,Sep
4615,Butter,Dairy,707,8,Jaipur,Large,4.3,Low Fat,Oct
4616,Carrot,Vegetables,861,1,Chennai,Medium,4.6,Low Fat,Dec
4617,Tomato,Vegetables,901,7,Jaipur,Small,4.2,Low Fat,Mar
4618,Cheese,Dairy,809,5,Bhopal,Small,4.5,Regular,Nov
4619,Carrot,Vegetables,750,4,Delhi,Large,3.7,Low Fat,Nov
4620,Cheese,Dairy,112,6,Bangalore,Small,4.1,Low Fat,Jul
4621,Cheese,Dairy,878,10,Bangalore,Small,4.7,Low Fat,Jul
4622,Mango,Fruits,968,9,Chennai,Small,4.4,Low Fat,Nov
4623,Bread,Bakery,668,8,Mumbai,Large,4.4,Low Fat,Apr
4624,Oil,Grocery,953,4,Chennai,Medium,4.0,Regular,Jul
4625,Apple,Fruits,587,6,Delhi,Large,4.3,Regular,Aug
4626,Curd,Dairy,149,2,Indore,Small,3.8,Low Fat,Jul
4627,Cheese,Dairy,913,8,Lucknow,Small,4.3,Regular,Aug
4628,Juice,Beverages,275,10,Pune,Large,3.6,Regular,Jul
4629,Paneer,Dairy,165,8,Bangalore,Medium,4.2,Regular,Jan
4630,Rice,Grocery,613,2,Chennai,Medium,4.8,Regular,Aug
4631,Orange,Fruits,994,7,Indore,Medium,4.5,Regular,Jun
4632,Coffee,Grocery,934,3,Lucknow,Small,4.8,Low Fat,Nov
4633,Potato,Vegetables,989,8,Lucknow,Small,4.8,Low Fat,Nov
4634,Soap,Personal Care,680,1,Indore,Small,3.8,Low Fat,Aug
4635,Apple,Fruits,510,9,Jaipur,Medium,4.7,Regular,Feb
4636,Soap,Personal Care,989,8,Lucknow,Medium,4.0,Low Fat,Apr
4637,Potato,Vegetables,189,3,Indore,Small,4.1,Regular,Oct
4638,Curd,Dairy,266,5,Hyderabad,Large,4.7,Low Fat,Oct
4639,Cheese,Dairy,150,3,Pune,Medium,4.0,Regular,May
4640,Apple,Fruits,654,6,Hyderabad,Medium,4.1,Low Fat,Dec
4641,Orange,Fruits,51,6,Indore,Medium,4.5,Low Fat,Nov
4642,Banana,Fruits,82,9,Lucknow,Medium,4.9,Low Fat,Apr
4643,Potato,Vegetables,159,6,Chennai,Small,4.7,Low Fat,Aug
4644,Tea,Grocery,728,9,Bhopal,Small,4.1,Low Fat,Mar
4645,Rice,Grocery,106,3,Chennai,Small,4.8,Low Fat,Sep
4646,Tomato,Vegetables,809,4,Lucknow,Large,3.8,Low Fat,Jan
4647,Mango,Fruits,498,8,Jaipur,Small,4.9,Regular,Jan
4648,Rice,Grocery,254,4,Pune,Large,4.7,Low Fat,Mar
4649,Rice,Grocery,950,7,Delhi,Medium,4.1,Regular,Aug
4650,Salt,Grocery,474,5,Lucknow,Small,4.9,Low Fat,Nov
4651,Orange,Fruits,267,1,Hyderabad,Medium,4.7,Regular,Dec
4652,Soap,Personal Care,947,5,Bhopal,Small,3.9,Regular,Feb
4653,Sugar,Grocery,840,10,Indore,Small,4.3,Regular,Feb
4654,Milk,Dairy,643,2,Lucknow,Small,4.3,Low Fat,Mar
4655,Cheese,Dairy,828,2,Chennai,Large,5.0,Low Fat,Dec
4656,Carrot,Vegetables,554,9,Lucknow,Large,3.9,Low Fat,May
4657,Coffee,Grocery,275,7,Hyderabad,Small,4.6,Regular,Jun
4658,Oil,Grocery,426,9,Bangalore,Small,3.8,Low Fat,Feb
4659,Rice,Grocery,730,2,Delhi,Medium,3.6,Regular,Sep
4660,Orange,Fruits,322,1,Lucknow,Medium,4.9,Low Fat,Dec
4661,Onion,Vegetables,671,7,Delhi,Small,3.8,Regular,Apr
4662,Soap,Personal Care,634,4,Jaipur,Medium,4.1,Low Fat,Jun
4663,Oil,Grocery,285,2,Chennai,Large,4.9,Regular,Nov
4664,Oil,Grocery,946,3,Jaipur,Medium,4.6,Regular,Jun
4665,Paneer,Dairy,304,5,Mumbai,Medium,4.4,Regular,Sep
4666,Rice,Grocery,246,5,Delhi,Small,4.0,Low Fat,Jul
4667,Tomato,Vegetables,321,9,Indore,Large,4.5,Regular,Aug
4668,Sugar,Grocery,396,3,Chennai,Medium,3.9,Low Fat,Mar
4669,Soap,Personal Care,136,3,Bangalore,Small,3.7,Low Fat,Nov
4670,Carrot,Vegetables,524,5,Mumbai,Medium,4.9,Regular,Jan
4671,Eggs,Protein,729,4,Lucknow,Medium,3.5,Regular,Feb
4672,Bread,Bakery,347,8,Jaipur,Medium,4.9,Regular,Jan
4673,Paneer,Dairy,455,1,Chennai,Large,3.6,Low Fat,Feb
4674,Paneer,Dairy,727,6,Delhi,Small,4.4,Low Fat,Aug
4675,Soap,Personal Care,593,6,Mumbai,Large,4.7,Regular,Dec
4676,Coffee,Grocery,821,1,Bangalore,Medium,4.9,Low Fat,Mar
4677,Orange,Fruits,435,1,Mumbai,Medium,3.6,Low Fat,Dec
4678,Coffee,Grocery,526,4,Indore,Large,4.7,Low Fat,Sep
4679,Juice,Beverages,739,6,Indore,Small,4.4,Regular,Mar
4680,Curd,Dairy,777,8,Chennai,Large,4.4,Low Fat,Jan
4681,Butter,Dairy,194,4,Bangalore,Small,5.0,Low Fat,Aug
4682,Milk,Dairy,391,10,Indore,Small,4.8,Low Fat,Sep
4683,Mango,Fruits,594,4,Hyderabad,Medium,4.6,Low Fat,Apr
4684,Butter,Dairy,162,4,Indore,Large,3.6,Low Fat,Dec
4685,Salt,Grocery,881,6,Chennai,Large,4.4,Regular,Mar
4686,Tomato,Vegetables,946,6,Hyderabad,Small,4.7,Regular,Jan
4687,Juice,Beverages,387,4,Mumbai,Medium,3.6,Low Fat,Feb
4688,Orange,Fruits,791,8,Chennai,Medium,4.5,Low Fat,Feb
4689,Sugar,Grocery,804,8,Indore,Large,3.9,Regular,Jun
4690,Butter,Dairy,120,3,Chennai,Large,4.3,Low Fat,Apr
4691,Carrot,Vegetables,910,5,Indore,Small,3.9,Low Fat,Sep
4692,Onion,Vegetables,506,9,Indore,Medium,3.8,Regular,Jun
4693,Milk,Dairy,534,5,Mumbai,Small,3.5,Low Fat,Nov
